source,target
MardaniAliSera,PKSejahtera
KimAnkiim,PKSejahtera
DokterTifa,aniesbaswedan
ChristWamea,aniesbaswedan
andywindarto,PKSejahtera
andywindarto,aniesbaswedan
gilang_ahm31272,aniesbaswedan
ForRezim,KPU_ID
ForRezim,officialMKRI
PartaiSocmed,aniesbaswedan
rthurbraga,PKSejahtera
syaikhu_ahmad,aniesbaswedan
syaikhu_ahmad,MardaniAliSera
andywindarto,PKSejahtera
andywindarto,msi_sohibuliman
MardaniAliSera,jokowi
Hilmi28,prabowo
DadangRusdi,78Yany
DadangRusdi,stacitarpeta18
DadangRusdi,78Yany
Dennysiregar7,aniesbaswedan
Yurissa_Samosir,ajengcute16__
yossrsro,SudaryonoSudar
andywindarto,PKSejahtera
bengkeldodo,sudaryonosudar
Simbok_Dharmi,beautifulof_ina
cagubnyinyir2,kaesangp
cagubnyinyir2,AirinDatangLagi
cagubnyinyir2,66Hasto
cagubnyinyir2,suryasena53
cagubnyinyir2,Bambang_Budimab
cagubnyinyir2,singolodra1945
cagubnyinyir2,agent_pin
cagubnyinyir2,Didient76
cagubnyinyir2,DesIndraL1
cagubnyinyir2,DjogdjaKembali
cagubnyinyir2,IniBudi_08
Pertiwi_Rings,Jateng_Twit
yusuf_dumdum,tvOneNews
Sudaryon0,SudaryonoSudar
Sudaryon0,SUDARYON0
kpulamteng,KPU_ID
Herri32407314,tvOneNews
Herri32407314,kaesangp
PPS_SukabumiPBL,kel_sukabumi
PPS_SukabumiPBL,KPUKotaProb
ridwankamil,special1004
ridwankamil,shfly3424
ridwankamil,SJofficial
hariankompas,aniesbaswedan
hariankompas,ridwankamil
xquitavee,kaesangp
ForRezim,KPU_ID
ForRezim,officialMKRI
MardaniAliSera,jokowi
Yurissa_Samosir,ajengcute16__
2024jabarrkdeui,ridwankamil
ppkwelahan,KPU_ID
ppkwelahan,KPU_Jateng
ppkwelahan,KpuJepara
kpulamteng,KPU_ID
yossrsro,SudaryonoSudar
